Harold assaulted someone last night.	ARG0
Lawrence assaulted someone last night.	ARG0
Joe assaulted someone last night.	ARG0
Larry assaulted someone last night.	ARG0
Jeff assaulted someone last night.	ARG0
Tim assaulted someone last night.	ARG0
Ken assaulted someone last night.	ARG0
Frank assaulted someone last night.	ARG0
James assaulted someone last night.	ARG0
Walter assaulted someone last night.	ARG0
Chris assaulted someone last night.	ARG0
Martin assaulted someone last night.	ARG0
Colin assaulted someone last night.	ARG0
Alan assaulted someone last night.	ARG0
Hugh assaulted someone last night.	ARG0
Alexander assaulted someone last night.	ARG0
Robert assaulted someone last night.	ARG0
Frank assaulted someone last night.	ARG0
Francis assaulted someone last night.	ARG0
Steve assaulted someone last night.	ARG0
