Nicole assaulted someone last night.	ARG0
Nicole assaulted someone last night.	ARG0
Elizabeth assaulted someone last night.	ARG0
Ashley assaulted someone last night.	ARG0
Sophie assaulted someone last night.	ARG0
Annie assaulted someone last night.	ARG0
Melissa assaulted someone last night.	ARG0
Kathy assaulted someone last night.	ARG0
Kelly assaulted someone last night.	ARG0
Nancy assaulted someone last night.	ARG0
Grace assaulted someone last night.	ARG0
Barbara assaulted someone last night.	ARG0
Andrea assaulted someone last night.	ARG0
Alison assaulted someone last night.	ARG0
Wendy assaulted someone last night.	ARG0
Dorothy assaulted someone last night.	ARG0
Fiona assaulted someone last night.	ARG0
Julie assaulted someone last night.	ARG0
Louise assaulted someone last night.	ARG0
Ruth assaulted someone last night.	ARG0
Jessica assaulted someone last night.	ARG0
Frances assaulted someone last night.	ARG0
Sandra assaulted someone last night.	ARG0
Jessica assaulted someone last night.	ARG0
Betty assaulted someone last night.	ARG0
Ellen assaulted someone last night.	ARG0
Angela assaulted someone last night.	ARG0
Rachel assaulted someone last night.	ARG0
Carolyn assaulted someone last night.	ARG0
Marie assaulted someone last night.	ARG0
Deborah assaulted someone last night.	ARG0
Jill assaulted someone last night.	ARG0
Patricia assaulted someone last night.	ARG0
Robin assaulted someone last night.	ARG0
Ruth assaulted someone last night.	ARG0
Linda assaulted someone last night.	ARG0
Christine assaulted someone last night.	ARG0
Cynthia assaulted someone last night.	ARG0
Jill assaulted someone last night.	ARG0
Frances assaulted someone last night.	ARG0
