Rose killed someone last night.	ARG0
Victoria killed someone last night.	ARG0
Robin killed someone last night.	ARG0
Betty killed someone last night.	ARG0
Maria killed someone last night.	ARG0
Cynthia killed someone last night.	ARG0
Patricia killed someone last night.	ARG0
Virginia killed someone last night.	ARG0
Pamela killed someone last night.	ARG0
Dorothy killed someone last night.	ARG0
Catherine killed someone last night.	ARG0
Amy killed someone last night.	ARG0
Kelly killed someone last night.	ARG0
Cynthia killed someone last night.	ARG0
Lisa killed someone last night.	ARG0
Kate killed someone last night.	ARG0
Charlotte killed someone last night.	ARG0
Marie killed someone last night.	ARG0
Diane killed someone last night.	ARG0
Jean killed someone last night.	ARG0
Jean killed someone last night.	ARG0
Marilyn killed someone last night.	ARG0
Wendy killed someone last night.	ARG0
Rachel killed someone last night.	ARG0
Deborah killed someone last night.	ARG0
Carolyn killed someone last night.	ARG0
Kate killed someone last night.	ARG0
Katie killed someone last night.	ARG0
Susan killed someone last night.	ARG0
Fiona killed someone last night.	ARG0
Ashley killed someone last night.	ARG0
Kathleen killed someone last night.	ARG0
Katie killed someone last night.	ARG0
Anne killed someone last night.	ARG0
Helen killed someone last night.	ARG0
Alice killed someone last night.	ARG0
Judy killed someone last night.	ARG0
Patricia killed someone last night.	ARG0
Judy killed someone last night.	ARG0
Ann killed someone last night.	ARG0
Carolyn killed someone last night.	ARG0
Margaret killed someone last night.	ARG0
Judith killed someone last night.	ARG0
Jean killed someone last night.	ARG0
Kate killed someone last night.	ARG0
Florence killed someone last night.	ARG0
Betty killed someone last night.	ARG0
Kathleen killed someone last night.	ARG0
Deborah killed someone last night.	ARG0
Rachel killed someone last night.	ARG0
Catherine killed someone last night.	ARG0
Jean killed someone last night.	ARG0
Ashley killed someone last night.	ARG0
Maria killed someone last night.	ARG0
Robin killed someone last night.	ARG0
Kathryn killed someone last night.	ARG0
Evelyn killed someone last night.	ARG0
Joan killed someone last night.	ARG0
Louise killed someone last night.	ARG0
Judy killed someone last night.	ARG0
Barbara killed someone last night.	ARG0
Jessica killed someone last night.	ARG0
Katherine killed someone last night.	ARG0
Catherine killed someone last night.	ARG0
Catherine killed someone last night.	ARG0
Margaret killed someone last night.	ARG0
Annie killed someone last night.	ARG0
Ellen killed someone last night.	ARG0
Betty killed someone last night.	ARG0
Amy killed someone last night.	ARG0
Judith killed someone last night.	ARG0
Annie killed someone last night.	ARG0
Sarah killed someone last night.	ARG0
Kelly killed someone last night.	ARG0
Anna killed someone last night.	ARG0
Anne killed someone last night.	ARG0
Kim killed someone last night.	ARG0
Lauren killed someone last night.	ARG0
Jessica killed someone last night.	ARG0
Florence killed someone last night.	ARG0
Grace killed someone last night.	ARG0
Lynn killed someone last night.	ARG0
Sandra killed someone last night.	ARG0
Deborah killed someone last night.	ARG0
Suzanne killed someone last night.	ARG0
Barbara killed someone last night.	ARG0
Jean killed someone last night.	ARG0
Suzanne killed someone last night.	ARG0
Michelle killed someone last night.	ARG0
Sara killed someone last night.	ARG0
Julie killed someone last night.	ARG0
Laura killed someone last night.	ARG0
Kathleen killed someone last night.	ARG0
Julie killed someone last night.	ARG0
Marilyn killed someone last night.	ARG0
Pamela killed someone last night.	ARG0
Wendy killed someone last night.	ARG0
Laura killed someone last night.	ARG0
Suzanne killed someone last night.	ARG0
Nancy killed someone last night.	ARG0
Robin killed someone last night.	ARG0
Deborah killed someone last night.	ARG0
Barbara killed someone last night.	ARG0
Diane killed someone last night.	ARG0
Nicole killed someone last night.	ARG0
Harriet killed someone last night.	ARG0
Stephanie killed someone last night.	ARG0
Judy killed someone last night.	ARG0
Jennifer killed someone last night.	ARG0
Stephanie killed someone last night.	ARG0
Janet killed someone last night.	ARG0
Marilyn killed someone last night.	ARG0
Louise killed someone last night.	ARG0
Wendy killed someone last night.	ARG0
Betty killed someone last night.	ARG0
Julie killed someone last night.	ARG0
Kathryn killed someone last night.	ARG0
Nicole killed someone last night.	ARG0
Janet killed someone last night.	ARG0
Leslie killed someone last night.	ARG0
Wendy killed someone last night.	ARG0
Judith killed someone last night.	ARG0
Judith killed someone last night.	ARG0
Judith killed someone last night.	ARG0
Sara killed someone last night.	ARG0
Suzanne killed someone last night.	ARG0
Sarah killed someone last night.	ARG0
Catherine killed someone last night.	ARG0
Diana killed someone last night.	ARG0
Deborah killed someone last night.	ARG0
Laura killed someone last night.	ARG0
Margaret killed someone last night.	ARG0
Michelle killed someone last night.	ARG0
Rachel killed someone last night.	ARG0
Karen killed someone last night.	ARG0
Emily killed someone last night.	ARG0
Claire killed someone last night.	ARG0
Julia killed someone last night.	ARG0
Kathryn killed someone last night.	ARG0
Lynn killed someone last night.	ARG0
Susan killed someone last night.	ARG0
Sarah killed someone last night.	ARG0
Florence killed someone last night.	ARG0
Eleanor killed someone last night.	ARG0
Kathy killed someone last night.	ARG0
Julia killed someone last night.	ARG0
Alison killed someone last night.	ARG0
Virginia killed someone last night.	ARG0
Lynn killed someone last night.	ARG0
Michelle killed someone last night.	ARG0
Kathleen killed someone last night.	ARG0
Kathleen killed someone last night.	ARG0
Louise killed someone last night.	ARG0
Annie killed someone last night.	ARG0
Ellen killed someone last night.	ARG0
Kelly killed someone last night.	ARG0
Elizabeth killed someone last night.	ARG0
Evelyn killed someone last night.	ARG0
Caroline killed someone last night.	ARG0
Julia killed someone last night.	ARG0
Eleanor killed someone last night.	ARG0
